"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE"
"Tortugas",2313,1,2022,9,9,"ISOL_HR","T05",NA,NA,0.7486667,24.64212,-82.85712,510699,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D2",9.144,10.9728,9,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2345,1,2022,9,7,"CONT_HR","T05",NA,NA,0.6666667,24.62373,-82.8255,447673,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",18.288,21.9456,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2394,1,2022,9,11,"ISOL_HR","T09",NA,NA,2.186667,24.65853,-82.94594,571446,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",22.5552,25.2984,8,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2395,1,2022,9,10,"ISOL_HR","T02",NA,NA,0.45,24.62713,-82.90962,462771,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",6.096,8.5344,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2402,1,2022,9,8,"CONT_LR","T04",NA,NA,0.1426667,24.6508,-83.0561,549267,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",14.6304,14.9352,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2411,1,2022,9,8,"ISOL_HR","T05",NA,NA,0.8946667,24.65031,-83.04358,547726,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",17.0688,18.5928,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2463,1,2022,9,8,"CONT_HR","T05",NA,NA,0.3373333,24.67011,-83.0285,601975,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",19.5072,19.5072,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2465,1,2022,9,8,"CONT_HR","T05",NA,NA,0.3073333,24.65213,-83.05628,553964,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",14.6304,15.24,10,"POR DIVA","Porites divaricata",1,0,5,4,4,0,0,"N","A"
"Tortugas",2471,1,2022,9,8,"CONT_HR","T05",NA,NA,0.3226667,24.65244,-83.04346,555556,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",16.1544,16.4592,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2512,1,2022,9,8,"CONT_HR","T08",NA,NA,0.3806667,24.70446,-82.99789,654552,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",21.9456,23.7744,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2513,1,2022,9,8,"CONT_HR","T08",NA,NA,0.4233333,24.69145,-82.99488,634978,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",24.384,24.384,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2514,1,2022,9,8,"CONT_HR","T08",NA,NA,0.3606667,24.67287,-83.02939,606185,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",21.336,21.9456,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2515,1,2022,9,8,"ISOL_HR","T08",NA,NA,1.04,24.68024,-83.01423,617408,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",24.9936,24.9936,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2549,1,2022,9,8,"CONT_HR","T08",NA,NA,0.652,24.67944,-82.98411,616073,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",28.0416,28.0416,8,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2560,1,2022,9,8,"CONT_HR","T08",NA,NA,0.6966667,24.68357,-82.98607,622371,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",25.6032,27.7368,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.2106667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.2296,8.5344,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.04133333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.62,7.62,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2570,1,2022,9,7,"CONT_HR","T02",NA,NA,0.39,24.69158,-82.77741,631206,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.7056,7.3152,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2574,1,2022,9,7,"CONT_MR","T01",NA,NA,0.1693333,24.63023,-82.81483,469091,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.2296,8.5344,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2581,1,2022,9,7,"ISOL_LR","T01",NA,NA,0.016,24.65019,-82.83627,538770,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",6.096,6.4008,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2592,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.5433333,24.64648,-82.84061,526285,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.0104,10.0584,9,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2609,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.3866667,24.64423,-82.84071,518503,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.9248,9.144,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2615,1,2022,9,7,"ISOL_HR","T02",NA,NA,0.7666667,24.6487,-82.83763,532523,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",6.7056,8.8392,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2635,1,2022,9,10,"CONT_HR","T02",NA,NA,0.4886667,24.70485,-82.8777,653415,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",11.8872,13.716,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2651,1,2022,9,10,"ISOL_HR","T02",NA,NA,0.646,24.62878,-82.89429,467396,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",6.096,9.7536,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2659,1,2022,9,7,"CONT_HR","T05",NA,NA,0.6733333,24.63975,-82.79215,499977,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",19.812,20.7264,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2680,1,2022,9,9,"ISOL_HR","T05",NA,NA,0.926,24.63934,-82.8591,501391,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D2",15.5448,16.4592,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2681,1,2022,9,9,"ISOL_HR","T05",NA,NA,1.418667,24.64415,-82.85659,518470,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D2",15.24,17.3736,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2716,1,2022,9,9,"CONT_HR","T05",NA,NA,0.5533333,24.64025,-82.852,504506,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",10.0584,10.3632,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2772,1,2022,9,11,"CONT_HR","T05",NA,NA,1.036667,24.65683,-82.9343,565189,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",14.0208,16.4592,9,"POR DIVA","Porites divaricata",1,0,12,4,10,15,0,"N","A"
"Tortugas",2773,1,2022,9,11,"CONT_HR","T05",NA,NA,0.608,24.64433,-82.96204,522923,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",20.7264,21.0312,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2779,1,2022,9,7,"SPGR_HR","T09",NA,NA,0.79,24.62209,-82.82835,441579,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D3",17.9832,23.1648,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2787,1,2022,9,11,"CONT_HR","T09",NA,NA,1.280667,24.64516,-82.96637,526030,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",23.4696,24.0792,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2794,1,2022,9,11,"CONT_HR","T09",NA,NA,1.8,24.64269,-82.95994,516707,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",20.4216,21.9456,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2796,1,2022,9,11,"ISOL_HR","T09",NA,NA,1.823333,24.65623,-82.94596,563596,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",23.1648,24.9936,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2797,1,2022,9,11,"ISOL_HR","T09",NA,NA,1.794,24.65898,-82.93837,573035,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",25.2984,25.6032,9,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2799,1,2022,9,11,"ISOL_HR","T09",NA,NA,0.9413333,24.65519,-82.94346,560461,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",22.5552,22.5552,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2800,1,2022,9,10,"ISOL_HR","T05",NA,NA,0.584,24.62426,-82.91026,452079,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D2",14.3256,15.8496,10,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2064,1,2022,9,8,"CONT_MR","T04",NA,NA,0.1573333,24.66826,-83.03309,599094,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",19.2024,19.2024,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,3,2,5,0,0,"N","A"
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,6,6,8,15,0,"N","A"
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,5,3,4,10,0,"P","A"
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,6,6,8,5,0,"N","A"
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,4,4,2,0,0,"N","A"
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,5,4,2,0,0,"N","A"
"Tortugas",2098,1,2022,9,8,"CONT_HR","T05",NA,NA,0.5086667,24.71297,-82.9954,667444,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",18.288,18.5928,10,"POR FURC","Porites furcata",1,0,12,6,5,0,0,"N","A"
"Tortugas",2104,1,2022,9,8,"CONT_MR","T08",NA,NA,0.2586667,24.70386,-82.99473,653869,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",20.7264,21.0312,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2105,1,2022,9,8,"CONT_HR","T08",NA,NA,0.388,24.69413,-82.99096,638500,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",22.5552,22.86,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2119,1,2022,9,8,"CONT_HR","T08",NA,NA,0.7853333,24.7123,-82.99663,666775,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",23.1648,24.6888,10,"POR FURC","Porites furcata",1,0,10,10,6,5,0,"N","A"
"Tortugas",2128,1,2022,9,8,"CONT_HR","T05",NA,NA,0.7753333,24.67846,-83.01415,614616,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",19.5072,21.0312,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2143,1,2022,9,8,"CONT_HR","T08",NA,NA,0.3142857,24.6944,-82.97562,638531,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",29.5656,29.5656,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2149,1,2022,9,8,"CONT_HR","T08",NA,NA,0.4246667,24.68241,-82.9855,620267,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",26.5176,26.8224,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2153,1,2022,9,8,"CONT_HR","T08",NA,NA,0.3146667,24.692,-82.97595,635016,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",29.5656,30.1752,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2161,1,2022,9,7,"CONT_LR","T01",NA,NA,0.1093333,24.68927,-82.78088,627689,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",7.9248,7.9248,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2163,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.2373333,24.6341,-82.82346,482919,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",10.0584,10.0584,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2165,1,2022,9,9,"CONT_HR","T01",NA,NA,0.1693333,24.62872,-82.88811,465874,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.2296,9.7536,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2168,1,2022,9,7,"CONT_HR","T02",NA,NA,0.4093333,24.633,-82.81331,478314,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",9.144,9.4488,10,"POR FURC","Porites furcata",1,0,12,7,8,10,0,"P","A"
"Tortugas",2176,1,2022,9,9,"CONT_HR","T02",NA,NA,0.29,24.62785,-82.85894,462873,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",8.8392,9.144,10,"POR FURC","Porites furcata",1,0,11,8,6,0,0,"N","A"
"Tortugas",2180,1,2022,9,7,"CONT_HR","T01",NA,NA,0.172,24.6694,-82.78907,596376,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.4008,6.4008,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2193,1,2022,9,7,"CONT_HR","T02",NA,NA,0.36,24.68833,-82.7774,626300,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",3.9624,5.4864,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2227,1,2022,9,9,"CONT_HR","T05",NA,NA,1.373333,24.69204,-82.88536,633796,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",9.7536,10.668,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2234,1,2022,9,9,"CONT_HR","T05",NA,NA,0.3286667,24.69638,-82.88638,640116,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",10.3632,10.9728,10,"POR FURC","Porites furcata",1,0,6,3,3,0,0,"N","A"
"Tortugas",2234,1,2022,9,9,"CONT_HR","T05",NA,NA,0.3286667,24.69638,-82.88638,640116,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",10.3632,10.9728,10,"POR FURC","Porites furcata",1,0,4,3,3,26,0,"N","A"
"Tortugas",2235,1,2022,9,10,"CONT_MR","T01",NA,NA,0.1813333,24.70248,-82.87181,649259,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D1",9.144,9.144,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2241,1,2022,9,9,"ISOL_MR","T02",NA,NA,0.2093333,24.62742,-82.88818,462814,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",10.0584,10.3632,10,"POR FURC","Porites furcata",1,0,21,20,22,15,0,"N","A"
"Tortugas",2243,1,2022,9,7,"CONT_HR","T02",NA,NA,0.7733333,24.63763,-82.82264,493723,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.2296,9.144,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2250,1,2022,9,9,"ISOL_LR","T01",NA,NA,0.07133333,24.67262,-82.88888,603666,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",5.7912,6.096,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2258,1,2022,9,7,"CONT_HR","T05",NA,NA,0.7106667,24.64246,-82.78976,509282,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",17.0688,19.812,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2262,1,2022,9,7,"CONT_HR","T05",NA,NA,0.3866667,24.67085,-82.78474,598831,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5824,11.5824,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2298,1,2022,9,7,"SPGR_HR","T05",NA,NA,0.6613333,24.62365,-82.82302,446156,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",11.5824,12.8016,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2312,1,2022,9,10,"CONT_HR","T05",NA,NA,0.3713333,24.69844,-82.89117,643616,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D2",13.1064,13.716,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2313,1,2022,9,9,"ISOL_HR","T05",NA,NA,0.7486667,24.64212,-82.85712,510699,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D2",9.144,10.9728,9,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2345,1,2022,9,7,"CONT_HR","T05",NA,NA,0.6666667,24.62373,-82.8255,447673,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D2",18.288,21.9456,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2394,1,2022,9,11,"ISOL_HR","T09",NA,NA,2.186667,24.65853,-82.94594,571446,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"DTNP_RNA",26,NA,2,"D3",22.5552,25.2984,8,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2395,1,2022,9,10,"ISOL_HR","T02",NA,NA,0.45,24.62713,-82.90962,462771,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"DTNP_RNA",26,NA,2,"D1",6.096,8.5344,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2402,1,2022,9,8,"CONT_LR","T04",NA,NA,0.1426667,24.6508,-83.0561,549267,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",14.6304,14.9352,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2411,1,2022,9,8,"ISOL_HR","T05",NA,NA,0.8946667,24.65031,-83.04358,547726,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",17.0688,18.5928,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2463,1,2022,9,8,"CONT_HR","T05",NA,NA,0.3373333,24.67011,-83.0285,601975,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",19.5072,19.5072,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2465,1,2022,9,8,"CONT_HR","T05",NA,NA,0.3073333,24.65213,-83.05628,553964,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",14.6304,15.24,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2471,1,2022,9,8,"CONT_HR","T05",NA,NA,0.3226667,24.65244,-83.04346,555556,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D2",16.1544,16.4592,10,"POR FURC","Porites furcata",1,0,6,5,4,1,0,"N","A"
"Tortugas",2512,1,2022,9,8,"CONT_HR","T08",NA,NA,0.3806667,24.70446,-82.99789,654552,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",21.9456,23.7744,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2513,1,2022,9,8,"CONT_HR","T08",NA,NA,0.4233333,24.69145,-82.99488,634978,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",24.384,24.384,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2514,1,2022,9,8,"CONT_HR","T08",NA,NA,0.3606667,24.67287,-83.02939,606185,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",21.336,21.9456,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2515,1,2022,9,8,"ISOL_HR","T08",NA,NA,1.04,24.68024,-83.01423,617408,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",24.9936,24.9936,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2549,1,2022,9,8,"CONT_HR","T08",NA,NA,0.652,24.67944,-82.98411,616073,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",28.0416,28.0416,8,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2560,1,2022,9,8,"CONT_HR","T08",NA,NA,0.6966667,24.68357,-82.98607,622371,"Tortugas--Tortugas Bank",3,"Bank",7,"Tortugas_NER",24,NA,1,"D3",25.6032,27.7368,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2564,1,2022,9,7,"ISOL_MR","T02",NA,NA,0.2106667,24.64106,-82.82218,506116,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",8.2296,8.5344,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2565,1,2022,9,7,"CONT_LR","T01",NA,NA,0.04133333,24.63406,-82.8276,482911,"Tortugas--Dry Tortugas NP",4,"Lagoon",6,"Unprotected",0,NA,2,"D1",7.62,7.62,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
"Tortugas",2570,1,2022,9,7,"CONT_HR","T02",NA,NA,0.39,24.69158,-82.77741,631206,"Tortugas--Dry Tortugas NP",4,"Forereef",4,"Unprotected",0,NA,2,"D1",6.7056,7.3152,10,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA
